timestamp,station_id,temperature,pressure,humidity,latitude,longitude,elevation,is_anomaly,anomaly_type,severity,is_fault,affected_params,clean_temperature,clean_pressure,clean_humidity,anomaly_metadata
2026-08-06 05:00:00+00:00,AWS-001,19.8,990.26,83.89,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,19.8,990.26,83.89,{}
2026-08-06 05:05:00+00:00,AWS-001,19.84,990.21,83.66,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,19.84,990.21,83.66,{}
2026-08-06 05:10:00+00:00,AWS-001,20.22,990.2,81.35,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,20.22,990.2,81.35,{}
2026-08-06 05:15:00+00:00,AWS-001,20.4,990.24,80.47,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,20.4,990.24,80.47,{}
2026-08-06 05:20:00+00:00,AWS-001,20.48,990.32,79.63,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,20.48,990.32,79.63,{}
2026-08-06 05:25:00+00:00,AWS-001,20.69,990.45,78.51,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,20.69,990.45,78.51,{}
2026-08-06 05:30:00+00:00,AWS-001,20.45,990.55,81.37,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,20.45,990.55,81.37,{}
2026-08-06 05:35:00+00:00,AWS-001,20.59,990.68,80.53,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,20.59,990.68,80.53,{}
2026-08-06 05:40:00+00:00,AWS-001,21.07,990.74,78.29,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,21.07,990.74,78.29,{}
2026-08-06 05:45:00+00:00,AWS-001,21.2,990.77,77.01,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,21.2,990.77,77.01,{}
2026-08-06 05:50:00+00:00,AWS-001,21.32,990.83,76.98,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,21.32,990.83,76.98,{}
2026-08-06 05:55:00+00:00,AWS-001,21.52,990.95,76.35,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,21.52,990.95,76.35,{}
2026-08-06 06:00:00+00:00,AWS-001,21.76,991.08,75.46,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,21.76,991.08,75.46,{}
2026-08-06 06:05:00+00:00,AWS-001,21.52,991.14,76.44,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,21.52,991.14,76.44,{}
2026-08-06 06:10:00+00:00,AWS-001,21.36,991.15,77.52,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,21.36,991.15,77.52,{}
2026-08-06 06:15:00+00:00,AWS-001,21.56,991.25,77.09,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,21.56,991.25,77.09,{}
2026-08-06 06:20:00+00:00,AWS-001,21.6,991.35,76.71,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,21.6,991.35,76.71,{}
2026-08-06 06:25:00+00:00,AWS-001,21.98,991.49,74.55,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,21.98,991.49,74.55,{}
2026-08-06 06:30:00+00:00,AWS-001,22.07,991.52,74.44,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,22.07,991.52,74.44,{}
2026-08-06 06:35:00+00:00,AWS-001,21.89,991.55,74.32,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,21.89,991.55,74.32,{}
2026-08-06 06:40:00+00:00,AWS-001,21.86,991.67,73.8,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,21.86,991.67,73.8,{}
2026-08-06 06:45:00+00:00,AWS-001,21.6,991.71,74.81,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,21.6,991.71,74.81,{}
2026-08-06 06:50:00+00:00,AWS-001,21.81,991.76,72.68,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,21.81,991.76,72.68,{}
2026-08-06 06:55:00+00:00,AWS-001,22.02,991.91,72.36,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,22.02,991.91,72.36,{}
2026-08-06 07:00:00+00:00,AWS-001,22.18,991.9,71.04,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,22.18,991.9,71.04,{}
2026-08-06 07:05:00+00:00,AWS-001,22.58,992.09,69.07,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,22.58,992.09,69.07,{}
2026-08-06 07:10:00+00:00,AWS-001,22.98,992.12,67.39,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,22.98,992.12,67.39,{}
2026-08-06 07:15:00+00:00,AWS-001,23.12,992.24,66.97,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,23.12,992.24,66.97,{}
2026-08-06 07:20:00+00:00,AWS-001,22.93,992.3,67.62,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,22.93,992.3,67.62,{}
2026-08-06 07:25:00+00:00,AWS-001,23.24,992.38,66.42,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,23.24,992.38,66.42,{}
2026-08-06 07:30:00+00:00,AWS-001,23.52,992.43,65.36,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,23.52,992.43,65.36,{}
2026-08-06 07:35:00+00:00,AWS-001,23.74,992.54,64.29,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,23.74,992.54,64.29,{}
2026-08-06 07:40:00+00:00,AWS-001,24.06,992.58,62.66,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,24.06,992.58,62.66,{}
2026-08-06 07:45:00+00:00,AWS-001,24.01,992.61,63.73,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,24.01,992.61,63.73,{}
2026-08-06 07:50:00+00:00,AWS-001,24.5,992.78,60.56,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,24.5,992.78,60.56,{}
2026-08-06 07:55:00+00:00,AWS-001,24.47,992.83,60.81,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,24.47,992.83,60.81,{}
2026-08-06 08:00:00+00:00,AWS-001,24.73,992.85,59.74,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,24.73,992.85,59.74,{}
2026-08-06 08:05:00+00:00,AWS-001,24.58,992.82,60.79,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,24.58,992.82,60.79,{}
2026-08-06 08:10:00+00:00,AWS-001,24.59,992.99,59.99,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,24.59,992.99,59.99,{}
2026-08-06 08:15:00+00:00,AWS-001,25.02,993.01,58.37,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,25.02,993.01,58.37,{}
2026-08-06 08:20:00+00:00,AWS-001,25.12,993.19,58.21,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,25.12,993.19,58.21,{}
2026-08-06 08:25:00+00:00,AWS-001,25.41,993.25,58.1,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,25.41,993.25,58.1,{}
2026-08-06 08:30:00+00:00,AWS-001,25.58,993.3,57.82,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,25.58,993.3,57.82,{}
2026-08-06 08:35:00+00:00,AWS-001,25.69,993.35,56.74,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,25.69,993.35,56.74,{}
2026-08-06 08:40:00+00:00,AWS-001,26.05,993.52,55.37,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,26.05,993.52,55.37,{}
2026-08-06 08:45:00+00:00,AWS-001,26.12,993.42,55.88,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,26.12,993.42,55.88,{}
2026-08-06 08:50:00+00:00,AWS-001,25.94,993.47,55.8,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,25.94,993.47,55.8,{}
2026-08-06 08:55:00+00:00,AWS-001,25.96,993.49,55.85,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,25.96,993.49,55.85,{}
2026-08-06 09:00:00+00:00,AWS-001,26.22,993.51,55.12,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,26.22,993.51,55.12,{}
2026-08-06 09:05:00+00:00,AWS-001,26.44,993.55,54.29,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,26.44,993.55,54.29,{}
2026-08-06 09:10:00+00:00,AWS-001,26.32,993.57,56.52,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,26.32,993.57,56.52,{}
2026-08-06 09:15:00+00:00,AWS-001,26.37,993.61,55.95,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,26.37,993.61,55.95,{}
2026-08-06 09:20:00+00:00,AWS-001,26.46,993.64,55.87,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,26.46,993.64,55.87,{}
2026-08-06 09:25:00+00:00,AWS-001,26.59,993.59,54.86,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,26.59,993.59,54.86,{}
2026-08-06 09:30:00+00:00,AWS-001,26.55,993.64,55.3,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,26.55,993.64,55.3,{}
2026-08-06 09:35:00+00:00,AWS-001,26.65,993.71,55.44,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,26.65,993.71,55.44,{}
2026-08-06 09:40:00+00:00,AWS-001,26.74,993.7,54.63,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,26.74,993.7,54.63,{}
2026-08-06 09:45:00+00:00,AWS-001,27.09,993.84,53.43,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,27.09,993.84,53.43,{}
2026-08-06 09:50:00+00:00,AWS-001,27.41,993.93,51.81,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,27.41,993.93,51.81,{}
2026-08-06 09:55:00+00:00,AWS-001,27.56,993.98,50.69,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,27.56,993.98,50.69,{}
2026-08-06 10:00:00+00:00,AWS-001,27.65,994.03,51.18,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,27.65,994.03,51.18,{}
2026-08-06 10:05:00+00:00,AWS-001,27.84,994.02,50.28,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,27.84,994.02,50.28,{}
2026-08-06 10:10:00+00:00,AWS-001,27.87,994.08,48.76,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,27.87,994.08,48.76,{}
2026-08-06 10:15:00+00:00,AWS-001,27.85,994.16,50.22,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,27.85,994.16,50.22,{}
2026-08-06 10:20:00+00:00,AWS-001,27.88,994.19,49.69,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,27.88,994.19,49.69,{}
2026-08-06 10:25:00+00:00,AWS-001,27.97,994.13,49.4,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,27.97,994.13,49.4,{}
2026-08-06 10:30:00+00:00,AWS-001,27.97,994.1,50.56,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,27.97,994.1,50.56,{}
2026-08-06 10:35:00+00:00,AWS-001,28.21,994.11,49.74,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,28.21,994.11,49.74,{}
2026-08-06 10:40:00+00:00,AWS-001,28.53,994.13,48.7,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,28.53,994.13,48.7,{}
2026-08-06 10:45:00+00:00,AWS-001,28.44,994.1,48.18,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,28.44,994.1,48.18,{}
2026-08-06 10:50:00+00:00,AWS-001,28.64,994.03,46.7,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,28.64,994.03,46.7,{}
2026-08-06 10:55:00+00:00,AWS-001,28.78,994.1,46.43,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,28.78,994.1,46.43,{}
2026-08-06 11:00:00+00:00,AWS-001,29.02,994.0,46.24,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,29.02,994.0,46.24,{}
2026-08-06 11:05:00+00:00,AWS-001,29.18,993.91,46.15,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,29.18,993.91,46.15,{}
2026-08-06 11:10:00+00:00,AWS-001,29.09,993.81,46.19,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,29.09,993.81,46.19,{}
2026-08-06 11:15:00+00:00,AWS-001,29.05,993.73,46.43,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,29.05,993.73,46.43,{}
2026-08-06 11:20:00+00:00,AWS-001,29.25,993.78,44.84,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,29.25,993.78,44.84,{}
2026-08-06 11:25:00+00:00,AWS-001,29.6,993.83,44.47,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,29.6,993.83,44.47,{}
2026-08-06 11:30:00+00:00,AWS-001,29.37,993.79,45.34,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,29.37,993.79,45.34,{}
2026-08-06 11:35:00+00:00,AWS-001,29.61,993.78,46.09,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,29.61,993.78,46.09,{}
2026-08-06 11:40:00+00:00,AWS-001,29.98,993.75,45.08,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,29.98,993.75,45.08,{}
2026-08-06 11:45:00+00:00,AWS-001,30.08,993.64,44.15,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,30.08,993.64,44.15,{}
2026-08-06 11:50:00+00:00,AWS-001,30.3,993.73,43.6,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,30.3,993.73,43.6,{}
2026-08-06 11:55:00+00:00,AWS-001,30.29,993.77,43.45,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,30.29,993.77,43.45,{}
2026-08-06 12:00:00+00:00,AWS-001,30.39,993.74,43.53,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,30.39,993.74,43.53,{}
2026-08-06 12:05:00+00:00,AWS-001,30.23,993.63,43.94,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,30.23,993.63,43.94,{}
2026-08-06 12:10:00+00:00,AWS-001,29.98,993.57,43.78,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,29.98,993.57,43.78,{}
2026-08-06 12:15:00+00:00,AWS-001,30.32,993.48,42.02,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,30.32,993.48,42.02,{}
2026-08-06 12:20:00+00:00,AWS-001,30.3,993.44,42.49,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,30.3,993.44,42.49,{}
2026-08-06 12:25:00+00:00,AWS-001,30.38,993.41,43.35,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,30.38,993.41,43.35,{}
2026-08-06 12:30:00+00:00,AWS-001,30.3,993.34,43.63,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,30.3,993.34,43.63,{}
2026-08-06 12:35:00+00:00,AWS-001,30.23,993.21,44.33,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,30.23,993.21,44.33,{}
2026-08-06 12:40:00+00:00,AWS-001,30.38,993.3,44.53,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,30.38,993.3,44.53,{}
2026-08-06 12:45:00+00:00,AWS-001,30.42,993.26,44.43,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,30.42,993.26,44.43,{}
2026-08-06 12:50:00+00:00,AWS-001,30.65,993.24,43.19,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,30.65,993.24,43.19,{}
2026-08-06 12:55:00+00:00,AWS-001,30.87,993.16,42.72,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,30.87,993.16,42.72,{}
2026-08-06 13:00:00+00:00,AWS-001,31.05,993.02,43.0,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,31.05,993.02,43.0,{}
2026-08-06 13:05:00+00:00,AWS-001,31.19,992.97,42.81,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,31.19,992.97,42.81,{}
2026-08-06 13:10:00+00:00,AWS-001,31.54,992.91,42.26,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,31.54,992.91,42.26,{}
2026-08-06 13:15:00+00:00,AWS-001,31.42,992.91,42.02,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,31.42,992.91,42.02,{}
2026-08-06 13:20:00+00:00,AWS-001,31.48,992.92,41.59,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,31.48,992.92,41.59,{}
2026-08-06 13:25:00+00:00,AWS-001,31.73,992.92,40.81,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,31.73,992.92,40.81,{}
2026-08-06 13:30:00+00:00,AWS-001,31.98,992.93,40.12,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,31.98,992.93,40.12,{}
2026-08-06 13:35:00+00:00,AWS-001,31.75,992.98,41.3,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,31.75,992.98,41.3,{}
2026-08-06 13:40:00+00:00,AWS-001,31.73,992.94,39.68,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,31.73,992.94,39.68,{}
2026-08-06 13:45:00+00:00,AWS-001,32.0,992.95,39.17,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,32.0,992.95,39.17,{}
2026-08-06 13:50:00+00:00,AWS-001,32.09,992.91,38.97,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,32.09,992.91,38.97,{}
2026-08-06 13:55:00+00:00,AWS-001,32.12,992.74,38.09,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,32.12,992.74,38.09,{}
2026-08-06 14:00:00+00:00,AWS-001,32.08,992.68,38.78,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,32.08,992.68,38.78,{}
2026-08-06 14:05:00+00:00,AWS-001,32.01,992.58,38.55,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,32.01,992.58,38.55,{}
2026-08-06 14:10:00+00:00,AWS-001,32.06,992.55,38.35,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,32.06,992.55,38.35,{}
2026-08-06 14:15:00+00:00,AWS-001,32.02,992.46,39.77,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,32.02,992.46,39.77,{}
2026-08-06 14:20:00+00:00,AWS-001,32.01,992.46,40.37,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,32.01,992.46,40.37,{}
2026-08-06 14:25:00+00:00,AWS-001,32.02,992.48,40.57,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,32.02,992.48,40.57,{}
2026-08-06 14:30:00+00:00,AWS-001,31.91,992.51,40.9,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,31.91,992.51,40.9,{}
2026-08-06 14:35:00+00:00,AWS-001,32.0,992.57,40.39,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,32.0,992.57,40.39,{}
2026-08-06 14:40:00+00:00,AWS-001,32.48,992.42,40.46,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,32.48,992.42,40.46,{}
2026-08-06 14:45:00+00:00,AWS-001,32.11,992.31,41.46,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,32.11,992.31,41.46,{}
2026-08-06 14:50:00+00:00,AWS-001,32.14,992.46,40.58,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,32.14,992.46,40.58,{}
2026-08-06 14:55:00+00:00,AWS-001,31.97,992.48,39.84,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,31.97,992.48,39.84,{}
2026-08-06 15:00:00+00:00,AWS-001,32.05,992.45,39.97,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,32.05,992.45,39.97,{}
2026-08-06 15:05:00+00:00,AWS-001,32.02,992.41,39.9,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,32.02,992.41,39.9,{}
2026-08-06 15:10:00+00:00,AWS-001,32.11,992.37,38.71,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,32.11,992.37,38.71,{}
2026-08-06 15:15:00+00:00,AWS-001,32.25,992.23,38.73,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,32.25,992.23,38.73,{}
2026-08-06 15:20:00+00:00,AWS-001,32.2,992.16,38.67,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,32.2,992.16,38.67,{}
2026-08-06 15:25:00+00:00,AWS-001,32.31,992.14,38.8,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,32.31,992.14,38.8,{}
2026-08-06 15:30:00+00:00,AWS-001,31.83,992.09,40.14,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,31.83,992.09,40.14,{}
2026-08-06 15:35:00+00:00,AWS-001,32.04,992.05,39.2,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,32.04,992.05,39.2,{}
2026-08-06 15:40:00+00:00,AWS-001,32.02,992.2,39.64,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,32.02,992.2,39.64,{}
2026-08-06 15:45:00+00:00,AWS-001,32.12,992.18,39.06,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,32.12,992.18,39.06,{}
2026-08-06 15:50:00+00:00,AWS-001,31.81,992.19,39.47,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,31.81,992.19,39.47,{}
2026-08-06 15:55:00+00:00,AWS-001,31.59,992.2,39.66,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,31.59,992.2,39.66,{}
2026-08-06 16:00:00+00:00,AWS-001,31.56,992.23,40.54,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,31.56,992.23,40.54,{}
2026-08-06 16:05:00+00:00,AWS-001,31.49,992.2,40.47,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,31.49,992.2,40.47,{}
2026-08-06 16:10:00+00:00,AWS-001,31.47,992.27,41.37,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,31.47,992.27,41.37,{}
2026-08-06 16:15:00+00:00,AWS-001,31.58,992.3,42.11,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,31.58,992.3,42.11,{}
2026-08-06 16:20:00+00:00,AWS-001,31.19,992.22,42.26,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,31.19,992.22,42.26,{}
2026-08-06 16:25:00+00:00,AWS-001,31.29,992.23,40.0,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,31.29,992.23,40.0,{}
2026-08-06 16:30:00+00:00,AWS-001,31.2,992.23,40.97,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,31.2,992.23,40.97,{}
2026-08-06 16:35:00+00:00,AWS-001,31.09,992.23,41.04,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,31.09,992.23,41.04,{}
2026-08-06 16:40:00+00:00,AWS-001,30.76,992.28,41.3,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,30.76,992.28,41.3,{}
2026-08-06 16:45:00+00:00,AWS-001,30.79,992.34,40.97,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,30.79,992.34,40.97,{}
2026-08-06 16:50:00+00:00,AWS-001,30.32,992.39,42.0,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,30.32,992.39,42.0,{}
2026-08-06 16:55:00+00:00,AWS-001,30.4,992.43,42.78,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,30.4,992.43,42.78,{}
2026-08-06 17:00:00+00:00,AWS-001,30.11,992.45,43.63,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,30.11,992.45,43.63,{}
2026-08-06 17:05:00+00:00,AWS-001,30.09,992.35,44.47,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,30.09,992.35,44.47,{}
2026-08-06 17:10:00+00:00,AWS-001,30.03,992.43,44.79,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,30.03,992.43,44.79,{}
2026-08-06 17:15:00+00:00,AWS-001,30.19,992.49,44.06,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,30.19,992.49,44.06,{}
2026-08-06 17:20:00+00:00,AWS-001,30.08,992.47,43.96,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,30.08,992.47,43.96,{}
2026-08-06 17:25:00+00:00,AWS-001,29.89,992.52,44.74,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,29.89,992.52,44.74,{}
2026-08-06 17:30:00+00:00,AWS-001,29.74,992.6,45.54,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,29.74,992.6,45.54,{}
2026-08-06 17:35:00+00:00,AWS-001,29.89,992.71,45.62,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,29.89,992.71,45.62,{}
2026-08-06 17:40:00+00:00,AWS-001,29.89,992.77,45.23,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,29.89,992.77,45.23,{}
2026-08-06 17:45:00+00:00,AWS-001,29.71,992.82,45.6,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,29.71,992.82,45.6,{}
2026-08-06 17:50:00+00:00,AWS-001,29.57,992.91,46.17,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,29.57,992.91,46.17,{}
2026-08-06 17:55:00+00:00,AWS-001,29.21,992.93,46.67,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,29.21,992.93,46.67,{}
2026-08-06 18:00:00+00:00,AWS-001,29.2,992.99,45.83,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,29.2,992.99,45.83,{}
2026-08-06 18:05:00+00:00,AWS-001,28.82,992.99,46.32,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,28.82,992.99,46.32,{}
2026-08-06 18:10:00+00:00,AWS-001,28.89,993.1,46.05,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,28.89,993.1,46.05,{}
2026-08-06 18:15:00+00:00,AWS-001,28.83,993.04,46.7,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,28.83,993.04,46.7,{}
2026-08-06 18:20:00+00:00,AWS-001,29.14,993.13,46.67,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,29.14,993.13,46.67,{}
2026-08-06 18:25:00+00:00,AWS-001,28.82,993.18,46.56,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,28.82,993.18,46.56,{}
2026-08-06 18:30:00+00:00,AWS-001,28.68,993.28,46.58,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,28.68,993.28,46.58,{}
2026-08-06 18:35:00+00:00,AWS-001,28.86,993.28,45.93,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,28.86,993.28,45.93,{}
2026-08-06 18:40:00+00:00,AWS-001,28.9,993.33,46.42,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,28.9,993.33,46.42,{}
2026-08-06 18:45:00+00:00,AWS-001,28.61,993.38,46.89,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,28.61,993.38,46.89,{}
2026-08-06 18:50:00+00:00,AWS-001,28.49,993.46,47.0,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,28.49,993.46,47.0,{}
2026-08-06 18:55:00+00:00,AWS-001,28.33,993.44,46.64,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,28.33,993.44,46.64,{}
2026-08-06 19:00:00+00:00,AWS-001,28.21,993.53,47.46,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,28.21,993.53,47.46,{}
2026-08-06 19:05:00+00:00,AWS-001,27.94,993.48,48.27,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,27.94,993.48,48.27,{}
2026-08-06 19:10:00+00:00,AWS-001,27.78,993.49,48.44,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,27.78,993.49,48.44,{}
2026-08-06 19:15:00+00:00,AWS-001,27.37,993.46,49.63,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,27.37,993.46,49.63,{}
2026-08-06 19:20:00+00:00,AWS-001,27.28,993.58,50.77,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,27.28,993.58,50.77,{}
2026-08-06 19:25:00+00:00,AWS-001,27.23,993.67,50.29,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,27.23,993.67,50.29,{}
2026-08-06 19:30:00+00:00,AWS-001,27.07,993.75,50.37,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,27.07,993.75,50.37,{}
2026-08-06 19:35:00+00:00,AWS-001,26.67,993.9,52.55,28.6139,77.209,216.0,False,NORMAL,NONE,False,none,26.67,993.9,52.55,{}
